season,week,contestant,judge_score_norm,fan_vote_soft,composite_score,is_eliminated
19,9,Tommy Chong,0.13317757009345793,0.17100302399805778,0.15209029704575786,False
19,9,Bethany Mota,0.17289719626168223,0.16991722796460323,0.17140721211314275,False
19,9,Sadie Robertson,0.1705607476635514,0.16958607743859158,0.1700734125510715,False
19,10,Janel Parrish,0.2136986301369863,0.19775610181853628,0.2057273659777613,False
19,10,Alfonso Ribeiro,0.2054794520547945,0.20531357494050387,0.2053965134976492,False
19,10,Tommy Chong,0.16986301369863013,0.19757660919168535,0.18371981144515775,True
19,10,Bethany Mota,0.20821917808219179,0.20007644599863605,0.20414781204041393,False
19,10,Sadie Robertson,0.20273972602739726,0.1992772680506384,0.20100849703901782,False
19,11,Janel Parrish,0.24946620355267282,0.24736079501019864,0.24841349928143575,False
19,11,Alfonso Ribeiro,0.25586408499804897,0.2548128507212081,0.25533846785962855,False
19,11,Bethany Mota,0.24307088074814653,0.24888880553133713,0.24597984313974183,True
19,11,Sadie Robertson,0.25159883070113154,0.2489375487372562,0.25026818971919385,False
20,1,Suzanne Somers,0.07861635220125786,0.07861635220125786,0.07861635220125786,False
20,1,Willow Shields,0.07861635220125786,0.07861635220125786,0.07861635220125786,False
20,1,Riker Lynch,0.09748427672955975,0.09748427672955975,0.09748427672955975,False
20,1,Rumer Willis,0.10062893081761007,0.10062893081761007,0.10062893081761007,False
20,1,Nastia Liukin,0.09433962264150944,0.09433962264150944,0.09433962264150944,False
20,1,Michael Sam,0.08176100628930817,0.08176100628930817,0.08176100628930817,False
20,1,Robert Herjavec,0.0880503144654088,0.0880503144654088,0.0880503144654088,False
20,1,Charlotte McKinney,0.06918238993710692,0.06918238993710692,0.06918238993710692,False
20,1,Noah Galloway,0.08176100628930817,0.08176100628930817,0.08176100628930817,False
20,1,Redfoo,0.06918238993710692,0.06918238993710692,0.06918238993710692,False
20,1,Patti LaBelle,0.07861635220125786,0.07861635220125786,0.07861635220125786,False
20,1,Chris Soules,0.08176100628930817,0.08176100628930817,0.08176100628930817,False
20,2,Suzanne Somers,0.08069164265129683,0.0787864523237052,0.07973904748750102,False
20,2,Willow Shields,0.09221902017291066,0.07983055640757503,0.08602478829024285,False
20,2,Riker Lynch,0.09221902017291066,0.09704928284851302,0.09463415151071183,False
20,2,Rumer Willis,0.09221902017291066,0.09991907058981,0.09606904538136032,False
20,2,Nastia Liukin,0.09798270893371758,0.09468328472525137,0.09633299682948447,False
20,2,Michael Sam,0.08069164265129683,0.08165624006245885,0.08117394135687783,False
20,2,Robert Herjavec,0.08069164265129683,0.0873958155428297,0.08404372909706326,False
20,2,Charlotte McKinney,0.07492795389048991,0.07396967939597247,0.07444881664323119,False
20,2,Noah Galloway,0.07780979827089338,0.0813934325371317,0.07960161540401253,False
20,2,Redfoo,0.0893371757925072,0.05943486256286743,0.07438601917768732,True
20,2,Patti LaBelle,0.08069164265129683,0.07878645232295693,0.07973904748712687,False
20,2,Chris Soules,0.06051873198847262,0.0870948706809284,0.07380680133470051,False
20,3,Suzanne Somers,0.07987220447284345,0.0838025700079685,0.08183738724040597,False
20,3,Willow Shields,0.10223642172523961,0.08675799851661639,0.094497210120928,False
20,3,Riker Lynch,0.10862619808306709,0.1030059216318094,0.10581605985743825,False
20,3,Rumer Willis,0.10543130990415335,0.10533201792387224,0.1053816639140128,False
20,3,Nastia Liukin,0.10862619808306709,0.10085203260715694,0.10473911534511202,False
20,3,Michael Sam,0.07667731629392971,0.08612866629580906,0.08140299129486939,False
20,3,Robert Herjavec,0.0926517571884984,0.09278578607600856,0.09271877163225348,False
20,3,Charlotte McKinney,0.07028753993610223,0.07854883238727317,0.0744181861616877,True
20,3,Noah Galloway,0.09584664536741214,0.0876079281989566,0.09172728678318437,False
20,3,Patti LaBelle,0.07028753993610223,0.0829528439381473,0.07662019193712477,False
20,3,Chris Soules,0.08945686900958466,0.0922254024163819,0.09084113571298327,False
20,4,Suzanne Somers,0.08615384615384615,0.09516013499863034,0.09065699057623824,False
20,4,Willow Shields,0.12,0.09687666764824737,0.10843833382412368,False
20,4,Riker Lynch,0.10461538461538461,0.11030390299509614,0.10745964380524037,False
20,4,Rumer Willis,0.1076923076923077,0.11269695084966402,0.11019462927098586,False
20,4,Nastia Liukin,0.11076923076923077,0.10889081847563487,0.10983002462243283,False
20,4,Michael Sam,0.09230769230769231,0.088706749662554,0.09050722098512315,True
20,4,Robert Herjavec,0.10461538461538461,0.10099510155056989,0.10280524308297725,False
20,4,Noah Galloway,0.09846153846153846,0.09573021435607801,0.09709587640880823,False
20,4,Patti LaBelle,0.09230769230769231,0.09114695465079681,0.09172732347924456,False
20,4,Chris Soules,0.08307692307692308,0.0994925048127285,0.09128471394482579,False
20,5,Suzanne Somers,0.0989399293286219,0.09819106628598115,0.09856549780730153,True
20,5,Willow Shields,0.12014134275618374,0.10790713773749536,0.11402424024683955,False
20,5,Riker Lynch,0.13427561837455831,0.1213962878999806,0.12783595313726945,False
20,5,Rumer Willis,0.13780918727915195,0.12388921004697677,0.13084919866306435,False
20,5,Nastia Liukin,0.13427561837455831,0.12010694578793261,0.12719128208124547,False
20,5,Robert Herjavec,0.08480565371024736,0.11254501136793474,0.09867533253909105,False
20,5,Noah Galloway,0.0989399293286219,0.10501671619808729,0.1019783227633546,False
20,5,Patti LaBelle,0.09540636042402827,0.10276431220149235,0.09908533631276031,False
20,5,Chris Soules,0.09540636042402827,0.10818331247411904,0.10179483644907365,False
20,6,Willow Shields,0.12897526501766785,0.12095351703547479,0.12496439102657131,False
20,6,Riker Lynch,0.13427561837455831,0.13372335432432772,0.13399948634944303,False
20,6,Rumer Willis,0.1254416961130742,0.1352213140718786,0.1303315050924764,False
20,6,Nastia Liukin,0.12897526501766785,0.13208168060187817,0.130528472809773,False
20,6,Robert Herjavec,0.11837455830388692,0.12425691182452578,0.12131573506420634,False
20,6,Noah Galloway,0.12014134275618374,0.1175424918461232,0.11884191730115347,False
20,6,Patti LaBelle,0.12014134275618374,0.11548088684456802,0.11781111480037587,True
20,6,Chris Soules,0.12367491166077739,0.12073984345122374,0.12220737755600056,False
20,7,Willow Shields,0.15354330708661418,0.11857509857785918,0.1360592028322367,True
20,7,Riker Lynch,0.14566929133858267,0.14982341056046,0.14774635094952132,False
20,7,Rumer Willis,0.14566929133858267,0.1511858565241825,0.1484275739313826,False
20,7,Nastia Liukin,0.16141732283464566,0.14974039002523523,0.15557885642994046,False
20,7,Robert Herjavec,0.1220472440944882,0.14804146984828884,0.1350443569713885,False
20,7,Noah Galloway,0.14960629921259844,0.1354560823116623,0.1425311907621304,False
20,7,Chris Soules,0.1220472440944882,0.14717769215231208,0.13461246812340014,False
20,8,Riker Lynch,0.18439716312056736,0.170901099566384,0.17764913134347568,False
20,8,Rumer Willis,0.18912529550827423,0.17256240239473555,0.1808438489515049,False
20,8,Nastia Liukin,0.17966903073286053,0.17040561531350212,0.1750373230231813,False
20,8,Robert Herjavec,0.14657210401891252,0.16466408776909092,0.15561809589400172,True
20,8,Noah Galloway,0.14893617021276595,0.16149024298440054,0.15521320659858323,False
20,8,Chris Soules,0.15130023640661938,0.15997655197188687,0.15563839418925313,True
20,9,Riker Lynch,0.25477707006369427,0.2523467901893653,0.2535619301265298,False
20,9,Rumer Willis,0.2484076433121019,0.25328138226287705,0.2508445127874895,False
20,9,Nastia Liukin,0.25477707006369427,0.24194193244024256,0.24835950125196843,True
20,9,Noah Galloway,0.24203821656050956,0.25242989510751523,0.2472340558340124,False
20,10,Riker Lynch,0.3448275862068966,0.3340698724831189,0.33944872934500775,False
20,10,Rumer Willis,0.3448275862068966,0.3349195017524247,0.33987354397966063,False
20,10,Noah Galloway,0.3103448275862069,0.3310106257644565,0.3206777266753317,False
21,1,Gary Busey,0.06,0.06000000000000001,0.060000000000000005,False
21,1,Alexa PenaVega,0.088,0.08800000000000001,0.088,False
21,1,Carlos PenaVega,0.092,0.09200000000000001,0.092,False
21,1,Victor Espinoza,0.06,0.06000000000000001,0.060000000000000005,False
21,1,Alek Skarlatos,0.088,0.08800000000000001,0.088,False
21,1,Chaka Khan,0.052,0.05200000000000001,0.052000000000000005,False
21,1,Andy Grammer,0.084,0.08400000000000002,0.08400000000000002,False
21,1,Tamar Braxton,0.092,0.09200000000000001,0.092,False
21,1,Nick Carter,0.096,0.09600000000000003,0.09600000000000002,False
21,1,Hayes Grier,0.084,0.08400000000000002,0.08400000000000002,False
21,1,Bindi Irwin,0.096,0.09600000000000003,0.09600000000000002,False
21,1,Kim Zolciak-Biermann,0.048,0.048000000000000015,0.04800000000000001,False
21,1,Paula Deen,0.06,0.06000000000000001,0.060000000000000005,False
21,2,Gary Busey,0.06099815157116451,0.06161971020062474,0.061308930885894626,False
21,2,Alexa PenaVega,0.08502772643253234,0.087735503841032,0.08638161513678216,False
21,2,Carlos PenaVega,0.08317929759704251,0.09121506051568623,0.08719717905636437,False
21,2,Victor Espinoza,0.06839186691312385,0.05480878146081618,0.061600324186970014,True
21,2,Alek Skarlatos,0.08317929759704251,0.08757101480037217,0.08537515619870734,False
21,2,Chaka Khan,0.05545286506469501,0.05230726774677005,0.053880066405732535,True
21,2,Andy Grammer,0.08133086876155268,0.08376248004390731,0.08254667440273,False
21,2,Tamar Braxton,0.09057301293900184,0.09187301667940181,0.09122301480920184,False
21,2,Nick Carter,0.08317929759704251,0.09485910623179343,0.08901920191441798,False
21,2,Hayes Grier,0.08317929759704251,0.08392696908432927,0.0835531333406859,False
21,2,Bindi Irwin,0.08872458410351201,0.09535257335339362,0.09203857872845281,False
21,2,Kim Zolciak-Biermann,0.06839186691312385,0.05422173357778261,0.06130680024545323,False
21,2,Paula Deen,0.06839186691312385,0.0607467824640905,0.06456932468860718,False
21,3,Gary Busey,0.08196721311475409,0.07813655436577012,0.0800518837402621,False
21,3,Alexa PenaVega,0.1180327868852459,0.1051568734502594,0.11159483016775265,False
21,3,Carlos PenaVega,0.10163934426229508,0.10682979383164787,0.10423456904697148,False
21,3,Alek Skarlatos,0.10819672131147541,0.10411315019496356,0.10615493575321949,False
21,3,Andy Grammer,0.09508196721311475,0.09945859549262091,0.09727028135286783,False
21,3,Tamar Braxton,0.10819672131147541,0.10802406100393669,0.10811039115770604,False
21,3,Nick Carter,0.1180327868852459,0.11163287561898011,0.11483283125211301,False
21,3,Hayes Grier,0.09836065573770492,0.09990619357959303,0.09913342465864897,False
21,3,Bindi Irwin,0.10491803278688525,0.11088923173850886,0.10790363226269706,False
21,3,Paula Deen,0.06557377049180328,0.0758526707237195,0.07071322060776139,False
21,4,Gary Busey,0.06779661016949153,0.07719655943985439,0.07249658480467296,True
21,4,Alexa PenaVega,0.08898305084745763,0.10368652594180156,0.09633478839462958,False
21,4,Carlos PenaVega,0.1059322033898305,0.10674819470049639,0.10634019904516345,False
21,4,Alek Skarlatos,0.1016949152542373,0.10389331065819576,0.10279411295621653,False
21,4,Andy Grammer,0.09745762711864407,0.09927668927816465,0.09836715819840436,False
21,4,Tamar Braxton,0.11440677966101695,0.10860430815099893,0.11150554390600795,False
21,4,Nick Carter,0.11440677966101695,0.11188504871331793,0.11314591418716743,False
21,4,Hayes Grier,0.11440677966101695,0.10122442867506251,0.10781560416803973,False
21,4,Bindi Irwin,0.11864406779661017,0.11159421683366019,0.11511914231513518,False
21,4,Paula Deen,0.07627118644067797,0.07589071760844777,0.07608095202456287,False
21,5,Alexa PenaVega,0.132890365448505,0.11413905271576416,0.12351470908213458,False
21,5,Carlos PenaVega,0.12956810631229235,0.1166203643995024,0.12309423535589736,False
21,5,Alek Skarlatos,0.09634551495016612,0.11100477967426488,0.1036751473122155,False
21,5,Andy Grammer,0.11960132890365449,0.1089220160601978,0.11426167248192615,False
21,5,Tamar Braxton,0.09634551495016612,0.11528750466033877,0.10581650980525245,False
21,5,Nick Carter,0.11627906976744186,0.12008213743911895,0.1181806036032804,False
21,5,Hayes Grier,0.09966777408637874,0.10888054688873022,0.10427416048755447,False
21,5,Bindi Irwin,0.12292358803986711,0.12042179193578544,0.12167268998782627,False
21,5,Paula Deen,0.08637873754152824,0.08464180622629738,0.0855102718839128,False
21,6,Alexa PenaVega,0.09584664536741214,0.1124761065926287,0.10416137598002043,False
21,6,Carlos PenaVega,0.12140575079872204,0.11705539952473391,0.11923057516172797,False
21,6,Alek Skarlatos,0.09584664536741214,0.10962676746459568,0.10273670641600391,False
21,6,Andy Grammer,0.12779552715654952,0.11063778979652947,0.11921665847653949,False
21,6,Tamar Braxton,0.12779552715654952,0.1164245976157646,0.12211006238615706,False
21,6,Nick Carter,0.12460063897763578,0.12049291030394092,0.12254677464078835,False
21,6,Hayes Grier,0.10223642172523961,0.10827653551346038,0.10525647861935,False
21,6,Bindi Irwin,0.12779552715654952,0.1210921315013304,0.12444382932893996,False
21,6,Paula Deen,0.07667731629392971,0.08391776168701594,0.08029753899047282,True
21,7,Alexa PenaVega,0.1244343891402715,0.12311226361604112,0.1237733263781563,False
21,7,Carlos PenaVega,0.12669683257918551,0.1274710835221037,0.1270839580506446,False
21,7,Alek Skarlatos,0.11990950226244344,0.12336850102885369,0.12163900164564856,False
21,7,Andy Grammer,0.12669683257918551,0.12164126872802965,0.12416905065360759,False
21,7,Tamar Braxton,0.12217194570135746,0.12650015988043276,0.1243360527908951,False
21,7,Nick Carter,0.12217194570135746,0.13019585197115552,0.1261838988362565,False
21,7,Hayes Grier,0.12669683257918551,0.11616200077345519,0.12142941667632035,True
21,7,Bindi Irwin,0.13122171945701358,0.13154887047992836,0.13138529496847096,False
21,8,Alexa PenaVega,0.13917465724120795,0.13965845535654753,0.13941655629887773,False
21,8,Carlos PenaVega,0.14948396747618806,0.1445582289098404,0.14702109819301423,False
21,8,Alek Skarlatos,0.12886637793725134,0.1389542821484163,0.13391033004283381,False
21,8,Andy Grammer,0.1237106918887378,0.13691537224524022,0.13031303206698902,True
21,8,Tamar Braxton,0.1443303432897215,0.14320705976141043,0.14376870152556598,False
21,8,Nick Carter,0.17010361887717176,0.14890980489650382,0.1595067118868378,False
21,8,Bindi Irwin,0.1443303432897215,0.1477967966820412,0.14606356998588135,False
21,9,Alexa PenaVega,0.182370820668693,0.14459851033816032,0.16348466550342666,True
21,9,Carlos PenaVega,0.1641337386018237,0.16716051387202002,0.16564712623692185,False
21,9,Alek Skarlatos,0.15501519756838905,0.1700213872762008,0.16251829242229493,False
21,9,Tamar Braxton,0.14893617021276595,0.17532753137132628,0.16213185079204612,False
21,9,Nick Carter,0.16717325227963525,0.17129390369967323,0.16923357798965424,False
21,9,Bindi Irwin,0.182370820668693,0.17159815344261936,0.17698448705565617,False
21,10,Carlos PenaVega,0.26582278481012656,0.2488402751380947,0.25733152997411063,False
21,10,Alek Skarlatos,0.24050632911392406,0.249139573416679,0.2448229512653015,False
21,10,Nick Carter,0.22784810126582278,0.24914565851742487,0.23849687989162383,False
21,10,Bindi Irwin,0.26582278481012656,0.2528744929278014,0.259348638868964,False
21,11,Carlos PenaVega,0.25423750359110475,0.24104922176076296,0.24764336267593384,True
21,11,Alek Skarlatos,0.23728748922668577,0.2563353187004439,0.24681140396356482,False
21,11,Nick Carter,0.25423750359110475,0.24961181810271385,0.2519246608469093,False
21,11,Bindi Irwin,0.25423750359110475,0.2530036414360793,0.25362057251359205,False
22,1,Mischa Barton,0.06751054852320675,0.06751054852320675,0.06751054852320675,False
22,1,Kim Fields,0.08438818565400844,0.08438818565400844,0.08438818565400844,False
22,1,Jodie Sweetin,0.08438818565400844,0.08438818565400844,0.08438818565400844,False
22,1,Doug Flutie,0.06329113924050633,0.06329113924050633,0.06329113924050633,False
22,1,Von Miller,0.08860759493670886,0.08860759493670886,0.08860759493670886,False
22,1,Antonio Brown,0.08860759493670886,0.08860759493670886,0.08860759493670886,False
22,1,Paige VanZant,0.08860759493670886,0.08860759493670886,0.08860759493670886,False
22,1,Geraldo Rivera,0.05485232067510549,0.05485232067510549,0.05485232067510549,False
22,1,Nyle DiMarco,0.0970464135021097,0.0970464135021097,0.0970464135021097,False
22,1,Ginger Zee,0.0970464135021097,0.0970464135021097,0.0970464135021097,False
22,1,Wanya Morris,0.0970464135021097,0.0970464135021097,0.0970464135021097,False
22,1,Marla Maples,0.08860759493670886,0.08860759493670886,0.08860759493670886,False
22,2,Mischa Barton,0.0635593220338983,0.06715134611613476,0.06535533407501654,False
22,2,Kim Fields,0.08050847457627118,0.08403548464886444,0.08227197961256781,False
22,2,Jodie Sweetin,0.08898305084745763,0.08480590067294796,0.08689447576020279,False
22,2,Doug Flutie,0.0847457627118644,0.06524155955175091,0.07499366113180767,False
22,2,Von Miller,0.0847457627118644,0.08825651927723067,0.08650114099454753,False
22,2,Antonio Brown,0.08050847457627118,0.08787131126816544,0.08418989292221832,False
22,2,Paige VanZant,0.1016949152542373,0.08979735132217315,0.09574613328820522,False
22,2,Geraldo Rivera,0.05508474576271186,0.05487345022265551,0.05497909799268369,True
22,2,Nyle DiMarco,0.0847457627118644,0.09592817252914439,0.09033696762050439,False
22,2,Ginger Zee,0.08898305084745763,0.09631338053730013,0.09264821569237888,False
22,2,Wanya Morris,0.1016949152542373,0.09746900457226787,0.09958195991325258,False
22,2,Marla Maples,0.0847457627118644,0.08825651928136474,0.08650114099661457,False
22,3,Mischa Barton,0.0759493670886076,0.07248616209195025,0.07421776459027893,True
22,3,Kim Fields,0.09282700421940929,0.08936970959085222,0.09109835690513075,False
22,3,Jodie Sweetin,0.0970464135021097,0.09045367045448724,0.09375004197829848,False
22,3,Doug Flutie,0.08438818565400844,0.07151715782100751,0.07795267173750797,False
22,3,Von Miller,0.08438818565400844,0.09243984846126077,0.0884140170576346,False
22,3,Antonio Brown,0.08438818565400844,0.09208965936593862,0.08823892250997353,False
22,3,Paige VanZant,0.0970464135021097,0.0949913528629272,0.09601888318251844,False
22,3,Nyle DiMarco,0.10548523206751055,0.10133199201014251,0.10340861203882654,False
22,3,Ginger Zee,0.08860759493670886,0.10014785045385025,0.09437772269527955,False
22,3,Wanya Morris,0.10126582278481013,0.10234916575424145,0.10180749426952579,False
22,3,Marla Maples,0.08860759493670886,0.09282343113334202,0.09071551303502544,False
22,4,Kim Fields,0.10031347962382445,0.09695390648033302,0.09863369305207872,False
22,4,Jodie Sweetin,0.08463949843260188,0.0968703559968762,0.09075492721473905,False
22,4,Doug Flutie,0.07523510971786834,0.09264564408715113,0.08394037690250974,False
22,4,Von Miller,0.10031347962382445,0.09974522878438014,0.10002935420410229,False
22,4,Antonio Brown,0.109717868338558,0.1002809077283676,0.1049993880334628,False
22,4,Paige VanZant,0.11285266457680251,0.1032037705966822,0.10802821758674236,False
22,4,Nyle DiMarco,0.10658307210031348,0.10839920373196,0.10749113791613674,False
22,4,Ginger Zee,0.11285266457680251,0.10789197765762915,0.11037232111721583,False
22,4,Wanya Morris,0.109717868338558,0.10960869067217874,0.10966327950536836,False
22,4,Marla Maples,0.0877742946708464,0.08440031426444171,0.08608730446764405,True
22,5,Kim Fields,0.10144927536231885,0.10588786064170083,0.10366856800200984,False
22,5,Jodie Sweetin,0.12681159420289856,0.10811757101664451,0.11746458260977154,False
22,5,Doug Flutie,0.10144927536231885,0.10197125847095229,0.10171026691663557,False
22,5,Von Miller,0.10507246376811594,0.10875480713916011,0.10691363545363802,False
22,5,Antonio Brown,0.09420289855072464,0.108253645704415,0.10122827212756982,False
22,5,Paige VanZant,0.11231884057971014,0.11255769759451367,0.11243826908711191,False
22,5,Nyle DiMarco,0.13405797101449277,0.11925710321367478,0.12665753711408378,False
22,5,Ginger Zee,0.11594202898550725,0.11714908477986767,0.11654555688268746,False
22,5,Wanya Morris,0.10869565217391304,0.11805097143907115,0.1133733118064921,False
22,6,Kim Fields,0.10572687224669604,0.10587322533415534,0.10580004879042569,False
22,6,Jodie Sweetin,0.11013215859030837,0.10830071534165307,0.10921643696598071,False
22,6,Doug Flutie,0.09251101321585903,0.10111123617666433,0.09681112469626169,True
22,6,Von Miller,0.10572687224669604,0.10847954033133772,0.10710320628901687,False
22,6,Antonio Brown,0.11894273127753303,0.10922538075452452,0.11408405601602878,False
22,6,Paige VanZant,0.12334801762114538,0.11353863577679067,0.11844332669896802,False
22,6,Nyle DiMarco,0.11013215859030837,0.11842756279530654,0.11427986069280746,False
22,6,Ginger Zee,0.10572687224669604,0.11611070182500247,0.11091878703584926,False
22,6,Wanya Morris,0.1277533039647577,0.11893300166456529,0.12334315281466149,False
22,7,Kim Fields,0.12149532710280374,0.11871433350098817,0.12010483030189595,True
22,7,Jodie Sweetin,0.1191588785046729,0.12272081777546487,0.12093984814006889,False
22,7,Von Miller,0.12149532710280374,0.11923225896082273,0.12036379303181324,True
22,7,Antonio Brown,0.12149532710280374,0.12184029904260804,0.12166781307270588,False
22,7,Paige VanZant,0.12850467289719625,0.1263842658317633,0.12744446936447978,False
22,7,Nyle DiMarco,0.1308411214953271,0.13105477037805754,0.13094794593669232,False
22,7,Ginger Zee,0.12850467289719625,0.12873623324236133,0.1286204530697788,False
22,7,Wanya Morris,0.12850467289719625,0.1313170212679339,0.12991084708256506,False
22,8,Jodie Sweetin,0.17751479289940827,0.14962840947844122,0.16357160118892475,True
22,8,Antonio Brown,0.15976331360946747,0.16692946614181403,0.16334638987564076,False
22,8,Paige VanZant,0.16568047337278108,0.1660406466988889,0.165860560035835,False
22,8,Nyle DiMarco,0.17159763313609466,0.17076162714091314,0.1711796301385039,False
22,8,Ginger Zee,0.17751479289940827,0.16918884994263486,0.17335182142102157,False
22,8,Wanya Morris,0.14792899408284024,0.1774510005973078,0.16268999734007403,False
22,9,Antonio Brown,0.1916376306620209,0.19531283975351657,0.19347523520776874,True
22,9,Paige VanZant,0.20557491289198607,0.1988066597296917,0.20219078631083887,False
22,9,Nyle DiMarco,0.1986062717770035,0.20361677447497223,0.20111152312598785,False
22,9,Ginger Zee,0.1951219512195122,0.20710193557511072,0.20111194339731148,False
22,9,Wanya Morris,0.20905923344947736,0.1951617904667088,0.2021105119580931,True
22,10,Paige VanZant,0.340996970101012,0.330058696104083,0.3355278331025475,False
22,10,Nyle DiMarco,0.3333325670462853,0.3337347649955957,0.3335336660209405,False
22,10,Ginger Zee,0.32567046285270274,0.3362065389003213,0.330938500876512,False
23,1,Jake T. Austin,0.06666666666666667,0.06666666666666668,0.06666666666666668,False
23,1,Maureen McCormick,0.06666666666666667,0.06666666666666668,0.06666666666666668,False
23,1,Marilu Henner,0.08181818181818182,0.08181818181818183,0.08181818181818182,False
23,1,Ryan Lochte,0.07272727272727272,0.07272727272727274,0.07272727272727272,False
23,1,Calvin Johnson Jr.,0.07878787878787878,0.0787878787878788,0.0787878787878788,False
23,1,Laurie Hernandez,0.09393939393939393,0.09393939393939395,0.09393939393939393,False
23,1,Amber Rose,0.07272727272727272,0.07272727272727274,0.07272727272727272,False
23,1,Rick Perry,0.06060606060606061,0.060606060606060615,0.06060606060606061,False
23,1,James Hinchcliffe,0.09393939393939393,0.09393939393939395,0.09393939393939393,False
23,1,Babyface,0.07878787878787878,0.0787878787878788,0.0787878787878788,False
23,1,Vanilla Ice,0.07575757575757576,0.07575757575757577,0.07575757575757577,False
23,1,Jana Kramer,0.08181818181818182,0.08181818181818183,0.08181818181818182,False
23,1,Terra Jole,0.07575757575757576,0.07575757575757577,0.07575757575757577,False
23,2,Jake T. Austin,0.06818181818181818,0.06100358887189192,0.06459270352685505,True
23,2,Maureen McCormick,0.07386363636363637,0.06733944060989987,0.07060153848676812,False
23,2,Marilu Henner,0.07670454545454546,0.08134016114610067,0.07902235330032306,False
23,2,Ryan Lochte,0.06818181818181818,0.07247822585279767,0.07033002201730792,False
23,2,Calvin Johnson Jr.,0.07954545454545454,0.07885869862436594,0.07920207658491024,False
23,2,Laurie Hernandez,0.09090909090909091,0.09365612312584261,0.09228260701746677,False
23,2,Amber Rose,0.06818181818181818,0.07247822585250374,0.07033002201716096,False
23,2,Rick Perry,0.0625,0.06623608081117358,0.06436804040558679,False
23,2,James Hinchcliffe,0.08238636363636363,0.0928594191604652,0.08762289139841442,False
23,2,Babyface,0.08522727272727272,0.07938983460242681,0.08230855366484977,False
23,2,Vanilla Ice,0.07386363636363637,0.07558053213946415,0.07472208425155026,False
23,2,Jana Kramer,0.08238636363636363,0.08187129712298348,0.08212883037967356,False
23,2,Terra Jole,0.08806818181818182,0.0769083720800844,0.0824882769491331,False
23,3,Maureen McCormick,0.08615384615384615,0.07366979575621277,0.07991182095502947,False
23,3,Marilu Henner,0.08615384615384615,0.08639928295423874,0.08627656455404245,False
23,3,Ryan Lochte,0.07692307692307693,0.07750385838154625,0.07721346765231159,False
23,3,Calvin Johnson Jr.,0.09846153846153846,0.08526064179796364,0.09186109012975105,False
23,3,Laurie Hernandez,0.09538461538461539,0.098435116501029,0.0969098659428222,False
23,3,Amber Rose,0.07692307692307693,0.07750385838272669,0.07721346765290181,False
23,3,Rick Perry,0.07076923076923076,0.0712603111339618,0.07101477095159628,True
23,3,James Hinchcliffe,0.08923076923076922,0.09715199630385987,0.09319138276731455,False
23,3,Babyface,0.07692307692307693,0.08378790889226931,0.08035549290767312,False
23,3,Vanilla Ice,0.07076923076923076,0.0797751467175899,0.07527218874341032,False
23,3,Jana Kramer,0.08,0.08632343787127027,0.08316171893563513,False
23,3,Terra Jole,0.09230769230769231,0.08292864530733166,0.08761816880751198,False
23,4,Maureen McCormick,0.09195402298850575,0.08118671843031948,0.08657037070941262,False
23,4,Marilu Henner,0.08045977011494253,0.09178519507642999,0.08612248259568625,False
23,4,Ryan Lochte,0.0842911877394636,0.08737503165571306,0.08583310969758834,False
23,4,Calvin Johnson Jr.,0.08812260536398467,0.09142069268964508,0.08977164902681486,False
23,4,Laurie Hernandez,0.11494252873563218,0.1057957125683472,0.1103691206519897,False
23,4,Amber Rose,0.09195402298850575,0.08468345499975388,0.08831873899412981,False
23,4,James Hinchcliffe,0.10727969348659004,0.10395129634370263,0.10561549491514634,False
23,4,Babyface,0.06896551724137931,0.08839206610173808,0.0786787916715587,True
23,4,Vanilla Ice,0.08812260536398467,0.08305179449528362,0.08558719992963415,True
23,4,Jana Kramer,0.08812260536398467,0.09238998251729663,0.09025629394064065,False
23,4,Terra Jole,0.09578544061302682,0.08996805512177049,0.09287674786739866,False
23,5,Maureen McCormick,0.10434782608695652,0.10060983532604686,0.10247883070650168,False
23,5,Marilu Henner,0.11739130434782609,0.11143058485508336,0.11441094460145473,False
23,5,Ryan Lochte,0.10434782608695652,0.10623557465851383,0.10529170037273516,False
23,5,Calvin Johnson Jr.,0.10434782608695652,0.10991344830447705,0.10713063719571678,False
23,5,Laurie Hernandez,0.10869565217391304,0.12337690515445165,0.11603627866418234,False
23,5,Amber Rose,0.10434782608695652,0.10378868677649737,0.10406825643172694,False
23,5,James Hinchcliffe,0.12608695652173912,0.12328119076826473,0.12468407364500192,False
23,5,Jana Kramer,0.11304347826086956,0.11158513472210692,0.11231430649148824,False
23,5,Terra Jole,0.11739130434782609,0.10977863943455822,0.11358497189119215,False
23,6,Maureen McCormick,0.10163934426229508,0.10070342704633543,0.10117138565431526,False
23,6,Marilu Henner,0.11147540983606558,0.1114346598544757,0.11145503484527064,False
23,6,Ryan Lochte,0.09836065573770492,0.10551967293982667,0.10194016433876579,False
23,6,Calvin Johnson Jr.,0.12131147540983607,0.11094963258556466,0.11613055399770036,False
23,6,Laurie Hernandez,0.12131147540983607,0.12318913881303277,0.12225030711143442,False
23,6,Amber Rose,0.09180327868852459,0.10269910422529513,0.09725119145690986,True
23,6,James Hinchcliffe,0.12459016393442623,0.12340018832797593,0.12399517613120109,False
23,6,Jana Kramer,0.13114754098360656,0.11336353529067651,0.12225553813714155,False
23,6,Terra Jole,0.09836065573770492,0.10874064091681715,0.10355064832726103,False
