season,week,contestant,judge_score_norm,fan_vote_norm,total_score,is_eliminated
19,10,Alfonso Ribeiro,0.2054794520547945,0.2054794520547945,0.2054794520547945,False
19,10,Tommy Chong,0.16986301369863013,0.16986301369863013,0.16986301369863013,True
19,10,Bethany Mota,0.20821917808219179,0.20821917808219187,0.2082191780821918,False
19,10,Sadie Robertson,0.20273972602739726,0.20273972602739726,0.20273972602739726,False
19,11,Janel Parrish,0.24946620355267282,0.24946620355267282,0.24946620355267282,False
19,11,Alfonso Ribeiro,0.25586408499804897,0.2558640849980489,0.2558640849980489,False
19,11,Bethany Mota,0.24307088074814653,0.24307088074814653,0.24307088074814653,True
19,11,Sadie Robertson,0.25159883070113154,0.25159883070113176,0.25159883070113165,False
20,1,Suzanne Somers,0.07861635220125786,0.07861635220125786,0.07861635220125786,False
20,1,Willow Shields,0.07861635220125786,0.07861635220125786,0.07861635220125786,False
20,1,Riker Lynch,0.09748427672955975,0.09748427672955975,0.09748427672955975,False
20,1,Rumer Willis,0.10062893081761007,0.10062893081761001,0.10062893081761004,False
20,1,Nastia Liukin,0.09433962264150944,0.09433962264150941,0.09433962264150943,False
20,1,Michael Sam,0.08176100628930817,0.08176100628930819,0.08176100628930819,False
20,1,Robert Herjavec,0.0880503144654088,0.08805031446540898,0.0880503144654089,False
20,1,Charlotte McKinney,0.06918238993710692,0.0691823899371069,0.0691823899371069,False
20,1,Noah Galloway,0.08176100628930817,0.08176100628930817,0.08176100628930817,False
20,1,Redfoo,0.06918238993710692,0.06918238993710692,0.06918238993710692,False
20,1,Patti LaBelle,0.07861635220125786,0.07861635220125786,0.07861635220125786,False
20,1,Chris Soules,0.08176100628930817,0.08176100628930817,0.08176100628930817,False
20,2,Suzanne Somers,0.08069164265129683,0.08069164265129682,0.08069164265129683,False
20,2,Willow Shields,0.09221902017291066,0.09221902017291066,0.09221902017291066,False
20,2,Riker Lynch,0.09221902017291066,0.09221902017291066,0.09221902017291066,False
20,2,Rumer Willis,0.09221902017291066,0.0922190201729106,0.09221902017291063,False
20,2,Nastia Liukin,0.09798270893371758,0.0979827089337177,0.09798270893371763,False
20,2,Michael Sam,0.08069164265129683,0.08069164265129679,0.0806916426512968,False
20,2,Robert Herjavec,0.08069164265129683,0.08069164265129683,0.08069164265129683,False
20,2,Charlotte McKinney,0.07492795389048991,0.07492795389048991,0.07492795389048991,False
20,2,Noah Galloway,0.07780979827089338,0.07780979827089342,0.0778097982708934,False
20,2,Redfoo,0.0893371757925072,0.06051873198847267,0.07492795389048994,True
20,2,Patti LaBelle,0.08069164265129683,0.08069164265129683,0.08069164265129683,False
20,2,Chris Soules,0.06051873198847262,0.08933717579250722,0.07492795389048992,False
20,3,Suzanne Somers,0.07987220447284345,0.07987220447284346,0.07987220447284346,False
20,3,Willow Shields,0.10223642172523961,0.10223642172523961,0.10223642172523961,False
20,3,Riker Lynch,0.10862619808306709,0.1086261980830669,0.10862619808306699,False
20,3,Rumer Willis,0.10543130990415335,0.10543130990415348,0.10543130990415342,False
20,3,Nastia Liukin,0.10862619808306709,0.10862619808306709,0.10862619808306709,False
20,3,Michael Sam,0.07667731629392971,0.07667731629392968,0.0766773162939297,False
20,3,Robert Herjavec,0.0926517571884984,0.0926517571884984,0.0926517571884984,False
20,3,Charlotte McKinney,0.07028753993610223,0.07028753993610223,0.07028753993610223,True
20,3,Noah Galloway,0.09584664536741214,0.09584664536741214,0.09584664536741214,False
20,3,Patti LaBelle,0.07028753993610223,0.07028753993610223,0.07028753993610223,False
20,3,Chris Soules,0.08945686900958466,0.08945686900958466,0.08945686900958466,False
20,4,Suzanne Somers,0.08615384615384615,0.08820512820512821,0.08717948717948718,False
20,4,Willow Shields,0.12,0.12000000000000009,0.12000000000000005,False
20,4,Riker Lynch,0.10461538461538461,0.1046153846153846,0.10461538461538461,False
20,4,Rumer Willis,0.1076923076923077,0.10769230769230774,0.10769230769230773,False
20,4,Nastia Liukin,0.11076923076923077,0.11076923076923077,0.11076923076923077,False
20,4,Michael Sam,0.09230769230769231,0.08205128205128194,0.08717948717948712,True
20,4,Robert Herjavec,0.10461538461538461,0.10461538461538464,0.10461538461538462,False
20,4,Noah Galloway,0.09846153846153846,0.09846153846153845,0.09846153846153846,False
20,4,Patti LaBelle,0.09230769230769231,0.09230769230769241,0.09230769230769237,False
20,4,Chris Soules,0.08307692307692308,0.09128205128205115,0.08717948717948712,False
20,5,Suzanne Somers,0.0989399293286219,0.0848056537102473,0.0918727915194346,True
20,5,Willow Shields,0.12014134275618374,0.12014134275618374,0.12014134275618374,False
20,5,Riker Lynch,0.13427561837455831,0.13427561837455831,0.13427561837455831,False
20,5,Rumer Willis,0.13780918727915195,0.13780918727915206,0.137809187279152,False
20,5,Nastia Liukin,0.13427561837455831,0.13427561837455834,0.13427561837455831,False
20,5,Robert Herjavec,0.08480565371024736,0.0989399293286218,0.09187279151943459,False
20,5,Noah Galloway,0.0989399293286219,0.0989399293286219,0.0989399293286219,False
20,5,Patti LaBelle,0.09540636042402827,0.09540636042402828,0.09540636042402828,False
20,5,Chris Soules,0.09540636042402827,0.09540636042402827,0.09540636042402827,False
20,6,Willow Shields,0.12897526501766785,0.12897526501766785,0.12897526501766785,False
20,6,Riker Lynch,0.13427561837455831,0.13427561837455831,0.13427561837455831,False
20,6,Rumer Willis,0.1254416961130742,0.1254416961130742,0.1254416961130742,False
20,6,Nastia Liukin,0.12897526501766785,0.12897526501766785,0.12897526501766785,False
20,6,Robert Herjavec,0.11837455830388692,0.12014134275618371,0.11925795053003532,False
20,6,Noah Galloway,0.12014134275618374,0.12014134275618374,0.12014134275618374,False
20,6,Patti LaBelle,0.12014134275618374,0.11837455830388689,0.11925795053003532,True
20,6,Chris Soules,0.12367491166077739,0.12367491166077739,0.12367491166077739,False
20,7,Willow Shields,0.15354330708661418,0.11154855643044623,0.1325459317585302,True
20,7,Riker Lynch,0.14566929133858267,0.14566929133858267,0.14566929133858267,False
20,7,Rumer Willis,0.14566929133858267,0.14566929133858267,0.14566929133858267,False
20,7,Nastia Liukin,0.16141732283464566,0.16141732283464566,0.16141732283464566,False
20,7,Robert Herjavec,0.1220472440944882,0.1430446194225722,0.1325459317585302,False
20,7,Noah Galloway,0.14960629921259844,0.14960629921259844,0.14960629921259844,False
20,7,Chris Soules,0.1220472440944882,0.1430446194225722,0.1325459317585302,False
20,8,Riker Lynch,0.18439716312056736,0.18439716312056736,0.18439716312056736,False
20,8,Rumer Willis,0.18912529550827423,0.18912529550827423,0.18912529550827423,False
20,8,Nastia Liukin,0.17966903073286053,0.17966903073286053,0.17966903073286053,False
20,8,Robert Herjavec,0.14657210401891252,0.14657210401891252,0.14657210401891252,True
20,8,Noah Galloway,0.14893617021276595,0.15130023640661933,0.15011820330969264,False
20,8,Chris Soules,0.15130023640661938,0.1489361702127659,0.15011820330969264,True
20,9,Riker Lynch,0.25477707006369427,0.25477707006369427,0.25477707006369427,False
20,9,Rumer Willis,0.2484076433121019,0.24840764331210194,0.2484076433121019,False
20,9,Nastia Liukin,0.25477707006369427,0.24203821656050958,0.2484076433121019,True
20,9,Noah Galloway,0.24203821656050956,0.2547770700636943,0.24840764331210194,False
20,10,Riker Lynch,0.3448275862068966,0.3448275862068966,0.3448275862068966,False
20,10,Rumer Willis,0.3448275862068966,0.3448275862068966,0.3448275862068966,False
20,10,Noah Galloway,0.3103448275862069,0.3103448275862069,0.3103448275862069,False
21,1,Gary Busey,0.06,0.06000000000000005,0.060000000000000026,False
21,1,Alexa PenaVega,0.088,0.08799999999999991,0.08799999999999995,False
21,1,Carlos PenaVega,0.092,0.092,0.092,False
21,1,Victor Espinoza,0.06,0.06,0.06,False
21,1,Alek Skarlatos,0.088,0.088,0.088,False
21,1,Chaka Khan,0.052,0.052000000000000074,0.05200000000000003,False
21,1,Andy Grammer,0.084,0.084,0.084,False
21,1,Tamar Braxton,0.092,0.09200000000000022,0.09200000000000011,False
21,1,Nick Carter,0.096,0.096,0.096,False
21,1,Hayes Grier,0.084,0.084,0.084,False
21,1,Bindi Irwin,0.096,0.09599999999999989,0.09599999999999995,False
21,1,Kim Zolciak-Biermann,0.048,0.048,0.048,False
21,1,Paula Deen,0.06,0.05999999999999997,0.059999999999999984,False
21,2,Gary Busey,0.06099815157116451,0.06839186691312385,0.06469500924214418,False
21,2,Alexa PenaVega,0.08502772643253234,0.08502772643253234,0.08502772643253234,False
21,2,Carlos PenaVega,0.08317929759704251,0.08317929759704269,0.0831792975970426,False
21,2,Victor Espinoza,0.06839186691312385,0.06099815157116442,0.06469500924214414,True
21,2,Alek Skarlatos,0.08317929759704251,0.08317929759704251,0.08317929759704251,False
21,2,Chaka Khan,0.05545286506469501,0.05545286506469501,0.05545286506469501,True
21,2,Andy Grammer,0.08133086876155268,0.0813308687615527,0.08133086876155268,False
21,2,Tamar Braxton,0.09057301293900184,0.09057301293900184,0.09057301293900184,False
21,2,Nick Carter,0.08317929759704251,0.08317929759704251,0.08317929759704251,False
21,2,Hayes Grier,0.08317929759704251,0.08317929759704251,0.08317929759704251,False
21,2,Bindi Irwin,0.08872458410351201,0.08872458410351201,0.08872458410351201,False
21,2,Kim Zolciak-Biermann,0.06839186691312385,0.06839186691312395,0.0683918669131239,False
21,2,Paula Deen,0.06839186691312385,0.06839186691312384,0.06839186691312385,False
21,3,Gary Busey,0.08196721311475409,0.08196721311475405,0.08196721311475408,False
21,3,Alexa PenaVega,0.1180327868852459,0.1180327868852459,0.1180327868852459,False
21,3,Carlos PenaVega,0.10163934426229508,0.10163934426229508,0.10163934426229508,False
21,3,Alek Skarlatos,0.10819672131147541,0.1081967213114754,0.1081967213114754,False
21,3,Andy Grammer,0.09508196721311475,0.09508196721311493,0.09508196721311485,False
21,3,Tamar Braxton,0.10819672131147541,0.10819672131147537,0.1081967213114754,False
21,3,Nick Carter,0.1180327868852459,0.1180327868852459,0.1180327868852459,False
21,3,Hayes Grier,0.09836065573770492,0.09836065573770492,0.09836065573770492,False
21,3,Bindi Irwin,0.10491803278688525,0.10491803278688527,0.10491803278688526,False
21,3,Paula Deen,0.06557377049180328,0.06557377049180328,0.06557377049180328,False
21,4,Gary Busey,0.06779661016949153,0.06779661016949153,0.06779661016949153,True
21,4,Alexa PenaVega,0.08898305084745763,0.08898305084745745,0.08898305084745753,False
21,4,Carlos PenaVega,0.1059322033898305,0.1059322033898305,0.1059322033898305,False
21,4,Alek Skarlatos,0.1016949152542373,0.10169491525423721,0.10169491525423725,False
21,4,Andy Grammer,0.09745762711864407,0.09745762711864407,0.09745762711864407,False
21,4,Tamar Braxton,0.11440677966101695,0.11440677966101706,0.114406779661017,False
21,4,Nick Carter,0.11440677966101695,0.11440677966101695,0.11440677966101695,False
21,4,Hayes Grier,0.11440677966101695,0.11440677966101695,0.11440677966101695,False
21,4,Bindi Irwin,0.11864406779661017,0.11864406779661033,0.11864406779661024,False
21,4,Paula Deen,0.07627118644067797,0.07627118644067798,0.07627118644067798,False
21,5,Alexa PenaVega,0.132890365448505,0.132890365448505,0.132890365448505,False
21,5,Carlos PenaVega,0.12956810631229235,0.1295681063122923,0.12956810631229232,False
21,5,Alek Skarlatos,0.09634551495016612,0.09634551495016612,0.09634551495016612,False
21,5,Andy Grammer,0.11960132890365449,0.11960132890365455,0.11960132890365452,False
21,5,Tamar Braxton,0.09634551495016612,0.09634551495016612,0.09634551495016612,False
21,5,Nick Carter,0.11627906976744186,0.11627906976744186,0.11627906976744186,False
21,5,Hayes Grier,0.09966777408637874,0.0996677740863787,0.09966777408637872,False
21,5,Bindi Irwin,0.12292358803986711,0.12292358803986722,0.12292358803986717,False
21,5,Paula Deen,0.08637873754152824,0.08637873754152824,0.08637873754152824,False
21,6,Alexa PenaVega,0.09584664536741214,0.09584664536741214,0.09584664536741214,False
21,6,Carlos PenaVega,0.12140575079872204,0.12140575079872204,0.12140575079872204,False
21,6,Alek Skarlatos,0.09584664536741214,0.09584664536741214,0.09584664536741214,False
21,6,Andy Grammer,0.12779552715654952,0.12779552715654954,0.12779552715654952,False
21,6,Tamar Braxton,0.12779552715654952,0.1277955271565495,0.12779552715654952,False
21,6,Nick Carter,0.12460063897763578,0.12460063897763576,0.12460063897763576,False
21,6,Hayes Grier,0.10223642172523961,0.10223642172523961,0.10223642172523961,False
21,6,Bindi Irwin,0.12779552715654952,0.1277955271565495,0.12779552715654952,False
21,6,Paula Deen,0.07667731629392971,0.07667731629392971,0.07667731629392971,True
21,7,Alexa PenaVega,0.1244343891402715,0.1244343891402715,0.1244343891402715,False
21,7,Carlos PenaVega,0.12669683257918551,0.12669683257918551,0.12669683257918551,False
21,7,Alek Skarlatos,0.11990950226244344,0.1255656108597285,0.12273755656108598,False
21,7,Andy Grammer,0.12669683257918551,0.12669683257918551,0.12669683257918551,False
21,7,Tamar Braxton,0.12217194570135746,0.12330316742081449,0.12273755656108598,False
21,7,Nick Carter,0.12217194570135746,0.12330316742081449,0.12273755656108598,False
21,7,Hayes Grier,0.12669683257918551,0.11877828054298643,0.12273755656108598,True
21,7,Bindi Irwin,0.13122171945701358,0.13122171945701358,0.13122171945701358,False
21,8,Alexa PenaVega,0.13917465724120795,0.13917465724120795,0.13917465724120795,False
21,8,Carlos PenaVega,0.14948396747618806,0.14948396747618806,0.14948396747618806,False
21,8,Alek Skarlatos,0.12886637793725134,0.12886637793725136,0.12886637793725136,False
21,8,Andy Grammer,0.1237106918887378,0.1237106918887379,0.12371069188873784,True
21,8,Tamar Braxton,0.1443303432897215,0.1443303432897215,0.1443303432897215,False
21,8,Nick Carter,0.17010361887717176,0.17010361887717176,0.17010361887717176,False
21,8,Bindi Irwin,0.1443303432897215,0.1443303432897215,0.1443303432897215,False
21,9,Alexa PenaVega,0.182370820668693,0.14184397163120566,0.16210739614994935,True
21,9,Carlos PenaVega,0.1641337386018237,0.1641337386018237,0.1641337386018237,False
21,9,Alek Skarlatos,0.15501519756838905,0.1691995947315096,0.16210739614994935,False
21,9,Tamar Braxton,0.14893617021276595,0.1752786220871327,0.16210739614994935,False
21,9,Nick Carter,0.16717325227963525,0.16717325227963525,0.16717325227963525,False
21,9,Bindi Irwin,0.182370820668693,0.182370820668693,0.182370820668693,False
21,10,Carlos PenaVega,0.26582278481012656,0.26582278481012656,0.26582278481012656,False
21,10,Alek Skarlatos,0.24050632911392406,0.24050632911392406,0.24050632911392406,False
21,10,Nick Carter,0.22784810126582278,0.2278481012658229,0.22784810126582283,False
21,10,Bindi Irwin,0.26582278481012656,0.26582278481012656,0.26582278481012656,False
21,11,Carlos PenaVega,0.25423750359110475,0.23728748922668574,0.24576249640889525,True
21,11,Alek Skarlatos,0.23728748922668577,0.25423750359110475,0.24576249640889525,False
21,11,Nick Carter,0.25423750359110475,0.25423750359110475,0.25423750359110475,False
21,11,Bindi Irwin,0.25423750359110475,0.25423750359110475,0.25423750359110475,False
22,1,Mischa Barton,0.06751054852320675,0.06751054852320675,0.06751054852320675,False
22,1,Kim Fields,0.08438818565400844,0.08438818565400844,0.08438818565400844,False
22,1,Jodie Sweetin,0.08438818565400844,0.08438818565400844,0.08438818565400844,False
22,1,Doug Flutie,0.06329113924050633,0.06329113924050632,0.06329113924050633,False
22,1,Von Miller,0.08860759493670886,0.08860759493670887,0.08860759493670886,False
22,1,Antonio Brown,0.08860759493670886,0.08860759493670885,0.08860759493670886,False
22,1,Paige VanZant,0.08860759493670886,0.0886075949367089,0.08860759493670889,False
22,1,Geraldo Rivera,0.05485232067510549,0.054852320675105426,0.054852320675105454,False
22,1,Nyle DiMarco,0.0970464135021097,0.0970464135021097,0.0970464135021097,False
22,1,Ginger Zee,0.0970464135021097,0.0970464135021097,0.0970464135021097,False
22,1,Wanya Morris,0.0970464135021097,0.0970464135021097,0.0970464135021097,False
22,1,Marla Maples,0.08860759493670886,0.08860759493670886,0.08860759493670886,False
22,2,Mischa Barton,0.0635593220338983,0.06355932203389836,0.06355932203389833,False
22,2,Kim Fields,0.08050847457627118,0.08050847457627118,0.08050847457627118,False
22,2,Jodie Sweetin,0.08898305084745763,0.08898305084745763,0.08898305084745763,False
22,2,Doug Flutie,0.0847457627118644,0.0847457627118644,0.0847457627118644,False
22,2,Von Miller,0.0847457627118644,0.0847457627118644,0.0847457627118644,False
22,2,Antonio Brown,0.08050847457627118,0.08050847457627114,0.08050847457627117,False
22,2,Paige VanZant,0.1016949152542373,0.1016949152542373,0.1016949152542373,False
22,2,Geraldo Rivera,0.05508474576271186,0.05508474576271186,0.05508474576271186,True
22,2,Nyle DiMarco,0.0847457627118644,0.0847457627118644,0.0847457627118644,False
22,2,Ginger Zee,0.08898305084745763,0.08898305084745761,0.08898305084745761,False
22,2,Wanya Morris,0.1016949152542373,0.1016949152542373,0.1016949152542373,False
22,2,Marla Maples,0.0847457627118644,0.0847457627118644,0.0847457627118644,False
22,3,Mischa Barton,0.0759493670886076,0.07594936708860753,0.07594936708860756,True
22,3,Kim Fields,0.09282700421940929,0.09282700421940929,0.09282700421940929,False
22,3,Jodie Sweetin,0.0970464135021097,0.09704641350210974,0.09704641350210971,False
22,3,Doug Flutie,0.08438818565400844,0.08438818565400838,0.08438818565400841,False
22,3,Von Miller,0.08438818565400844,0.08438818565400838,0.08438818565400841,False
22,3,Antonio Brown,0.08438818565400844,0.08438818565400845,0.08438818565400844,False
22,3,Paige VanZant,0.0970464135021097,0.09704641350210971,0.09704641350210971,False
22,3,Nyle DiMarco,0.10548523206751055,0.10548523206751062,0.10548523206751059,False
22,3,Ginger Zee,0.08860759493670886,0.08860759493670887,0.08860759493670886,False
22,3,Wanya Morris,0.10126582278481013,0.10126582278481011,0.10126582278481011,False
22,3,Marla Maples,0.08860759493670886,0.08860759493670886,0.08860759493670886,False
22,4,Kim Fields,0.10031347962382445,0.10031347962382445,0.10031347962382445,False
22,4,Jodie Sweetin,0.08463949843260188,0.0846394984326019,0.08463949843260189,False
22,4,Doug Flutie,0.07523510971786834,0.08777429467084637,0.08150470219435735,False
22,4,Von Miller,0.10031347962382445,0.10031347962382439,0.10031347962382442,False
22,4,Antonio Brown,0.109717868338558,0.109717868338558,0.109717868338558,False
22,4,Paige VanZant,0.11285266457680251,0.11285266457680254,0.11285266457680253,False
22,4,Nyle DiMarco,0.10658307210031348,0.10658307210031348,0.10658307210031348,False
22,4,Ginger Zee,0.11285266457680251,0.11285266457680251,0.11285266457680251,False
22,4,Wanya Morris,0.109717868338558,0.10971786833855801,0.10971786833855801,False
22,4,Marla Maples,0.0877742946708464,0.07523510971786831,0.08150470219435735,True
22,5,Kim Fields,0.10144927536231885,0.10144927536231885,0.10144927536231885,False
22,5,Jodie Sweetin,0.12681159420289856,0.12681159420289856,0.12681159420289856,False
22,5,Doug Flutie,0.10144927536231885,0.10144927536231885,0.10144927536231885,False
22,5,Von Miller,0.10507246376811594,0.10507246376811596,0.10507246376811595,False
22,5,Antonio Brown,0.09420289855072464,0.09420289855072464,0.09420289855072464,False
22,5,Paige VanZant,0.11231884057971014,0.11231884057971014,0.11231884057971014,False
22,5,Nyle DiMarco,0.13405797101449277,0.13405797101449274,0.13405797101449274,False
22,5,Ginger Zee,0.11594202898550725,0.1159420289855072,0.11594202898550723,False
22,5,Wanya Morris,0.10869565217391304,0.10869565217391304,0.10869565217391304,False
22,6,Kim Fields,0.10572687224669604,0.10572687224669604,0.10572687224669604,False
22,6,Jodie Sweetin,0.11013215859030837,0.11013215859030837,0.11013215859030837,False
22,6,Doug Flutie,0.09251101321585903,0.09251101321585903,0.09251101321585903,True
22,6,Von Miller,0.10572687224669604,0.10572687224669619,0.10572687224669611,False
22,6,Antonio Brown,0.11894273127753303,0.11894273127753308,0.11894273127753305,False
22,6,Paige VanZant,0.12334801762114538,0.12334801762114522,0.1233480176211453,False
22,6,Nyle DiMarco,0.11013215859030837,0.11013215859030837,0.11013215859030837,False
22,6,Ginger Zee,0.10572687224669604,0.10572687224669597,0.105726872246696,False
22,6,Wanya Morris,0.1277533039647577,0.1277533039647577,0.1277533039647577,False
22,7,Kim Fields,0.12149532710280374,0.1199376947040498,0.12071651090342678,True
22,7,Jodie Sweetin,0.1191588785046729,0.12227414330218064,0.12071651090342678,False
22,7,Von Miller,0.12149532710280374,0.11993769470404984,0.12071651090342679,True
22,7,Antonio Brown,0.12149532710280374,0.12149532710280374,0.12149532710280374,False
22,7,Paige VanZant,0.12850467289719625,0.1285046728971964,0.1285046728971963,False
22,7,Nyle DiMarco,0.1308411214953271,0.1308411214953271,0.1308411214953271,False
22,7,Ginger Zee,0.12850467289719625,0.12850467289719625,0.12850467289719625,False
22,7,Wanya Morris,0.12850467289719625,0.12850467289719622,0.12850467289719625,False
22,8,Jodie Sweetin,0.17751479289940827,0.14595660749506906,0.16173570019723865,True
22,8,Antonio Brown,0.15976331360946747,0.16370808678500987,0.16173570019723865,False
22,8,Paige VanZant,0.16568047337278108,0.16568047337278108,0.16568047337278108,False
22,8,Nyle DiMarco,0.17159763313609466,0.17159763313609466,0.17159763313609466,False
22,8,Ginger Zee,0.17751479289940827,0.17751479289940827,0.17751479289940827,False
22,8,Wanya Morris,0.14792899408284024,0.1755424063116371,0.16173570019723865,False
22,9,Antonio Brown,0.1916376306620209,0.1916376306620209,0.1916376306620209,True
22,9,Paige VanZant,0.20557491289198607,0.20557491289198607,0.20557491289198607,False
22,9,Nyle DiMarco,0.1986062717770035,0.20325203252032523,0.20092915214866436,False
22,9,Ginger Zee,0.1951219512195122,0.20673635307781651,0.20092915214866436,False
22,9,Wanya Morris,0.20905923344947736,0.19279907084785136,0.20092915214866436,True
22,10,Paige VanZant,0.340996970101012,0.340996970101012,0.340996970101012,False
22,10,Nyle DiMarco,0.3333325670462853,0.3333325670462853,0.3333325670462853,False
22,10,Ginger Zee,0.32567046285270274,0.32567046285270274,0.32567046285270274,False
23,1,Jake T. Austin,0.06666666666666667,0.06666666666666668,0.06666666666666668,False
23,1,Maureen McCormick,0.06666666666666667,0.06666666666666662,0.06666666666666665,False
23,1,Marilu Henner,0.08181818181818182,0.08181818181818182,0.08181818181818182,False
23,1,Ryan Lochte,0.07272727272727272,0.07272727272727272,0.07272727272727272,False
23,1,Calvin Johnson Jr.,0.07878787878787878,0.07878787878787878,0.07878787878787878,False
23,1,Laurie Hernandez,0.09393939393939393,0.0939393939393939,0.09393939393939392,False
23,1,Amber Rose,0.07272727272727272,0.07272727272727272,0.07272727272727272,False
23,1,Rick Perry,0.06060606060606061,0.06060606060606055,0.06060606060606058,False
23,1,James Hinchcliffe,0.09393939393939393,0.09393939393939393,0.09393939393939393,False
23,1,Babyface,0.07878787878787878,0.07878787878787878,0.07878787878787878,False
23,1,Vanilla Ice,0.07575757575757576,0.07575757575757591,0.07575757575757583,False
23,1,Jana Kramer,0.08181818181818182,0.08181818181818182,0.08181818181818182,False
23,1,Terra Jole,0.07575757575757576,0.07575757575757583,0.0757575757575758,False
23,2,Jake T. Austin,0.06818181818181818,0.06249999999999983,0.065340909090909,True
23,2,Maureen McCormick,0.07386363636363637,0.07386363636363638,0.07386363636363638,False
23,2,Marilu Henner,0.07670454545454546,0.07670454545454546,0.07670454545454546,False
23,2,Ryan Lochte,0.06818181818181818,0.06818181818181823,0.0681818181818182,False
23,2,Calvin Johnson Jr.,0.07954545454545454,0.07954545454545454,0.07954545454545454,False
23,2,Laurie Hernandez,0.09090909090909091,0.09090909090909094,0.09090909090909093,False
23,2,Amber Rose,0.06818181818181818,0.06818181818181814,0.06818181818181815,False
23,2,Rick Perry,0.0625,0.06818181818181818,0.06534090909090909,False
23,2,James Hinchcliffe,0.08238636363636363,0.08238636363636363,0.08238636363636363,False
23,2,Babyface,0.08522727272727272,0.08522727272727272,0.08522727272727272,False
23,2,Vanilla Ice,0.07386363636363637,0.07386363636363644,0.07386363636363641,False
23,2,Jana Kramer,0.08238636363636363,0.08238636363636376,0.0823863636363637,False
23,2,Terra Jole,0.08806818181818182,0.08806818181818182,0.08806818181818182,False
23,3,Maureen McCormick,0.08615384615384615,0.0861538461538463,0.08615384615384622,False
23,3,Marilu Henner,0.08615384615384615,0.08615384615384615,0.08615384615384615,False
23,3,Ryan Lochte,0.07692307692307693,0.07692307692307693,0.07692307692307693,False
23,3,Calvin Johnson Jr.,0.09846153846153846,0.09846153846153843,0.09846153846153845,False
23,3,Laurie Hernandez,0.09538461538461539,0.0953846153846154,0.0953846153846154,False
23,3,Amber Rose,0.07692307692307693,0.07692307692307687,0.0769230769230769,False
23,3,Rick Perry,0.07076923076923076,0.07076923076923076,0.07076923076923076,True
23,3,James Hinchcliffe,0.08923076923076922,0.08923076923076922,0.08923076923076922,False
23,3,Babyface,0.07692307692307693,0.07692307692307687,0.0769230769230769,False
23,3,Vanilla Ice,0.07076923076923076,0.0707692307692307,0.07076923076923072,False
23,3,Jana Kramer,0.08,0.08,0.08,False
23,3,Terra Jole,0.09230769230769231,0.09230769230769231,0.09230769230769231,False
23,4,Maureen McCormick,0.09195402298850575,0.09195402298850579,0.09195402298850577,False
23,4,Marilu Henner,0.08045977011494253,0.0881226053639847,0.08429118773946362,False
23,4,Ryan Lochte,0.0842911877394636,0.0842911877394636,0.0842911877394636,False
23,4,Calvin Johnson Jr.,0.08812260536398467,0.08812260536398449,0.08812260536398459,False
23,4,Laurie Hernandez,0.11494252873563218,0.11494252873563225,0.11494252873563221,False
23,4,Amber Rose,0.09195402298850575,0.09195402298850576,0.09195402298850575,False
23,4,James Hinchcliffe,0.10727969348659004,0.10727969348659004,0.10727969348659004,False
23,4,Babyface,0.06896551724137931,0.06896551724137927,0.06896551724137928,True
23,4,Vanilla Ice,0.08812260536398467,0.08045977011494256,0.08429118773946362,True
23,4,Jana Kramer,0.08812260536398467,0.08812260536398477,0.08812260536398472,False
23,4,Terra Jole,0.09578544061302682,0.09578544061302675,0.0957854406130268,False
23,5,Maureen McCormick,0.10434782608695652,0.10434782608695652,0.10434782608695652,False
23,5,Marilu Henner,0.11739130434782609,0.11739130434782623,0.11739130434782616,False
23,5,Ryan Lochte,0.10434782608695652,0.10434782608695652,0.10434782608695652,False
23,5,Calvin Johnson Jr.,0.10434782608695652,0.10434782608695654,0.10434782608695653,False
23,5,Laurie Hernandez,0.10869565217391304,0.10869565217391304,0.10869565217391304,False
23,5,Amber Rose,0.10434782608695652,0.10434782608695652,0.10434782608695652,False
23,5,James Hinchcliffe,0.12608695652173912,0.126086956521739,0.12608695652173907,False
23,5,Jana Kramer,0.11304347826086956,0.11304347826086962,0.11304347826086959,False
23,5,Terra Jole,0.11739130434782609,0.11739130434782609,0.11739130434782609,False
23,6,Maureen McCormick,0.10163934426229508,0.10163934426229508,0.10163934426229508,False
23,6,Marilu Henner,0.11147540983606558,0.11147540983606558,0.11147540983606558,False
23,6,Ryan Lochte,0.09836065573770492,0.09836065573770492,0.09836065573770492,False
23,6,Calvin Johnson Jr.,0.12131147540983607,0.12131147540983617,0.12131147540983611,False
23,6,Laurie Hernandez,0.12131147540983607,0.12131147540983611,0.12131147540983608,False
23,6,Amber Rose,0.09180327868852459,0.09180327868852445,0.09180327868852452,True
23,6,James Hinchcliffe,0.12459016393442623,0.12459016393442623,0.12459016393442623,False
23,6,Jana Kramer,0.13114754098360656,0.13114754098360654,0.13114754098360654,False
23,6,Terra Jole,0.09836065573770492,0.09836065573770492,0.09836065573770492,False
23,7,Maureen McCormick,0.11978221415607986,0.1161524500907441,0.11796733212341198,True
23,7,Marilu Henner,0.1161524500907441,0.11978221415607986,0.11796733212341198,False
23,7,Ryan Lochte,0.11978221415607986,0.11978221415607986,0.11978221415607986,False
23,7,Calvin Johnson Jr.,0.13430127041742287,0.13430127041742287,0.13430127041742287,False
23,7,Laurie Hernandez,0.12522686025408347,0.12522686025408347,0.12522686025408347,False
