"score_id","performance_id","judge_id","judge_score"
5001,1573,2,8.0
5002,1573,3,7.0
5003,1574,1,9.0
5004,1574,2,9.0
5005,1574,3,10.0
5006,1575,1,10.0
5007,1575,2,9.0
5008,1575,3,9.0
5009,1576,1,9.5
5010,1576,2,8.5
5011,1576,3,10.0
5012,1577,1,9.5
5013,1577,2,8.5
5014,1577,3,9.5
5015,1578,1,10.0
5016,1578,2,10.0
5017,1578,3,10.0
5018,1579,1,8.5
5019,1579,2,8.5
5020,1579,3,9.5
5021,1580,1,9.0
5022,1580,17,9.0
5023,1580,2,9.0
5024,1580,3,9.0
5025,1581,1,9.0
5026,1581,17,10.0
5027,1581,2,9.0
5028,1581,3,10.0
5029,1582,1,9.0
5030,1582,21,9.0
5031,1582,2,9.0
5032,1582,3,9.0
5033,1583,1,9.0
5034,1583,2,8.0
5035,1583,3,8.0
5036,1584,1,7.0
5037,1584,2,7.0
5038,1584,3,7.0
5039,1585,1,9.0
5040,1585,2,8.0
5041,1585,3,8.0
5042,1591,1,6.0
5043,1591,2,6.0
5044,1591,3,6.0
5045,1592,1,7.0
5046,1592,2,7.0
5047,1592,3,7.0
5048,1593,1,9.0
5049,1593,2,9.0
5050,1593,3,9.0
5051,1594,1,8.0
5052,1594,2,8.0
5053,1594,3,8.0
5054,1595,1,10.0
5055,1595,2,9.0
5056,1595,3,10.0
5057,1596,1,9.0
5058,1596,2,8.0
5059,1596,3,10.0
5060,1600,1,8.0
5061,1600,2,9.0
5062,1600,3,9.0
5063,1601,1,10.0
5064,1601,2,10.0
5065,1601,3,10.0
5066,1602,1,10.0
5067,1602,2,10.0
5068,1602,3,10.0
5069,1603,1,10.0
5070,1603,2,10.0
5071,1603,3,10.0
5072,1604,1,8.0
5073,1604,2,8.0
5074,1604,3,8.0
5075,1605,22,8.0
5076,1605,1,9.0
5077,1605,2,8.0
5078,1605,3,9.0
5079,1606,1,9.0
5080,1606,18,9.0
5081,1606,3,9.0
5082,1607,1,8.0
5083,1607,18,8.0
5084,1607,3,7.0
5085,1608,1,8.0
5086,1608,18,10.0
5087,1608,3,8.0
5088,1609,1,5.0
5089,1609,18,5.0
5090,1609,3,5.0
5091,1610,1,8.0
5092,1610,2,8.0
5093,1610,3,8.0
5094,1611,1,9.0
5095,1611,2,9.0
5096,1611,3,9.0
5097,1612,1,9.0
5098,1612,2,9.0
5099,1612,3,9.0
5100,1613,1,8.0
5101,1613,2,7.0
5102,1613,3,8.0
5103,1614,1,6.0
5104,1614,2,6.0
5105,1614,3,6.0
5106,1615,1,8.0
5107,1615,2,9.0
5108,1615,3,9.0
5109,1618,1,9.0
5110,1618,2,9.0
5111,1618,3,9.0
5112,1619,1,9.0
5113,1619,2,9.0
5114,1619,5,9.0
5115,1619,3,9.0
5116,1620,1,8.0
5117,1620,2,8.0
5118,1620,5,8.0
5119,1620,3,8.0
5120,1621,1,8.0
5121,1621,2,7.0
5122,1621,5,8.0
5123,1621,3,8.0
5124,1622,1,7.0
5125,1622,2,7.0
5126,1622,5,8.0
5127,1622,3,7.0
5128,1623,1,6.0
5129,1623,2,6.0
5130,1623,5,7.0
5131,1623,3,6.0
5132,1624,1,8.0
5133,1624,2,8.0
5134,1624,5,9.0
5135,1624,3,8.0
5136,1625,1,9.0
5137,1625,2,9.0
5138,1625,5,9.0
5139,1625,3,9.0
5140,1627,1,9.0
5141,1627,2,9.0
5142,1627,3,9.0
5143,1628,1,9.0
5144,1628,2,9.0
5145,1628,3,10.0
5146,1629,1,8.0
5147,1629,2,8.0
5148,1629,3,8.0
5149,1630,1,6.0
5150,1630,2,6.0
5151,1630,3,6.0
5152,1631,1,8.0
5153,1631,2,7.0
5154,1631,3,7.0
5155,1632,1,6.0
5156,1632,2,7.0
5157,1632,3,7.0
5158,1633,1,9.0
5159,1633,2,8.0
5160,1633,3,9.0
5161,1634,1,8.0
5162,1634,2,8.0
5163,1634,3,9.0
5164,1635,1,7.0
5165,1635,2,8.0
5166,1635,3,7.0
5167,1636,1,10.0
5168,1636,2,9.0
5169,1636,3,10.0
5170,1637,1,8.0
5171,1637,19,8.0
5172,1637,2,7.0
5173,1637,3,7.0
5174,1638,1,9.0
5175,1638,19,8.0
5176,1638,2,8.0
5177,1638,3,8.0
5178,1639,1,7.0
5179,1639,19,7.0
5180,1639,2,7.0
5181,1639,3,7.0
5182,1640,1,9.0
5183,1640,2,8.0
5184,1640,4,8.0
5185,1640,3,9.0
5186,1641,1,9.0
5187,1641,2,8.0
5188,1641,4,8.0
5189,1641,3,9.0
5190,1642,1,7.0
5191,1642,2,7.0
5192,1642,4,7.0
5193,1642,3,7.0
5194,1643,1,7.0
5195,1643,2,7.0
5196,1643,4,7.0
5197,1643,3,8.0
5198,1644,1,8.0
5199,1644,2,8.0
5200,1644,4,7.0
5201,1644,3,9.0
5202,1645,1,9.0
5203,1645,4,9.0
5204,1645,3,9.0
5205,1646,1,8.0
5206,1646,4,8.0
5207,1646,3,8.0
5208,1647,1,10.0
5209,1647,4,9.0
5210,1647,3,10.0
5211,1648,1,9.0
5212,1648,4,9.0
5213,1648,3,9.0
5214,1649,1,8.0
5215,1649,2,8.0
5216,1649,3,8.0
5217,1650,1,7.0
5218,1650,2,7.0
5219,1650,3,7.0
5220,1651,1,10.0
5221,1651,2,9.0
5222,1651,3,10.0
5223,1652,1,9.0
5224,1652,2,9.0
5225,1652,3,9.0
5226,1653,1,8.0
5227,1653,2,9.0
5228,1653,3,9.0
5229,1654,1,6.0
5230,1654,4,6.0
5231,1654,3,6.0
5232,1655,1,7.0
5233,1655,4,8.0
5234,1655,3,8.0
5235,1656,1,9.0
5236,1656,4,9.0
5237,1656,3,10.0
5238,1657,1,9.0
5239,1657,2,9.0
5240,1657,3,9.0
5241,1658,1,10.0
5242,1658,2,9.0
5243,1658,3,9.0
5244,1659,1,8.0
5245,1659,2,8.0
5246,1659,3,8.0
5247,1660,1,8.0
5248,1660,2,8.0
5249,1660,3,8.0
5250,1661,1,10.0
5251,1661,2,10.0
5252,1661,3,10.0
5253,1662,1,8.0
5254,1662,20,7.0
5255,1662,4,9.0
5256,1662,3,9.0
5257,1663,1,7.0
5258,1663,20,7.0
5259,1663,4,7.0
5260,1663,3,7.0
5261,1664,1,7.0
5262,1664,20,7.0
5263,1664,4,7.0
5264,1664,3,7.0
5265,1665,1,9.0
5266,1665,20,10.0
5267,1665,4,8.0
5268,1665,3,8.0
5269,1666,1,9.0
5270,1666,2,8.0
5271,1666,3,9.0
5272,1667,1,9.0
5273,1667,2,9.0
5274,1667,3,10.0
5275,1668,1,9.0
5276,1668,2,9.0
5277,1668,3,9.0
5278,1669,1,9.0
5279,1669,2,9.0
5280,1669,3,9.0
5281,1670,1,5.0
5282,1670,2,6.0
5283,1670,3,6.0
5284,1671,1,9.0
5285,1671,2,8.0
5286,1671,3,9.0
5287,1672,1,9.0
5288,1672,2,9.0
5289,1672,3,10.0
5290,1673,1,10.0
5291,1673,2,9.0
5292,1673,3,10.0
5293,1675,1,9.0
5294,1675,2,9.0
5295,1675,3,9.0
5296,1676,1,9.0
5297,1676,21,9.0
5298,1676,2,8.0
5299,1676,3,9.0
5300,1677,1,8.0
5301,1677,21,9.0
5302,1677,2,8.0
5303,1677,3,8.0
5304,1678,1,8.0
5305,1678,21,8.0
5306,1678,2,7.0
5307,1678,3,8.0
5308,1679,1,9.0
5309,1679,21,10.0
5310,1679,2,8.0
5311,1679,3,9.0
5312,1680,1,8.0
5313,1680,21,9.0
5314,1680,2,9.0
5315,1680,3,9.0
5316,1681,1,9.0
5317,1681,2,9.0
5318,1681,3,9.0
5319,1682,1,8.0
5320,1682,2,8.0
5321,1682,3,8.0
5322,1683,1,9.0
5323,1683,2,9.0
5324,1683,3,9.0
5325,1687,1,9.0
5326,1687,2,9.0
5327,1687,3,9.0
5328,1688,1,9.0
5329,1688,2,10.0
5330,1688,3,10.0
5331,1689,1,6.0
5332,1689,2,6.0
5333,1689,3,6.0
5334,1690,1,8.0
5335,1690,2,7.0
5336,1690,3,8.0
5337,1696,1,9.0
5338,1696,2,9.0
5339,1696,3,9.0
5340,1697,22,8.0
5341,1697,1,8.0
5342,1697,2,7.0
5343,1697,3,8.0
5344,1698,22,9.0
5345,1698,1,7.0
5346,1698,2,6.0
5347,1698,3,8.0
5348,1699,22,10.0
5349,1699,1,9.0
5350,1699,2,8.0
5351,1699,3,9.0
5352,1700,1,8.0
5353,1700,18,8.0
5354,1700,3,7.0
5355,1701,1,8.0
5356,1701,18,9.0
5357,1701,3,8.0
5358,1702,1,7.0
5359,1702,2,7.0
5360,1702,3,7.0
5361,1703,1,8.0
5362,1703,2,8.0
5363,1703,3,8.0
5364,1704,1,10.0
5365,1704,2,9.0
5366,1704,3,10.0
5367,1705,1,9.0
5368,1705,2,8.0
5369,1705,3,9.0
5370,1706,1,9.0
5371,1706,2,10.0
5372,1706,3,10.0
5373,1710,1,8.0
5374,1710,2,8.0
5375,1710,3,8.0
5376,1711,1,9.0
5377,1711,2,10.0
5378,1711,3,9.0
5379,1712,1,7.0
5380,1712,2,8.0
5381,1712,3,7.0
5382,1713,1,9.0
5383,1713,2,8.0
5384,1713,3,8.0
5385,1714,1,8.0
5386,1714,2,8.0
5387,1714,5,8.0
5388,1714,3,8.0
5389,1715,1,7.0
5390,1715,2,7.0
5391,1715,5,8.0
5392,1715,3,7.0
5393,1716,1,9.0
5394,1716,2,9.0
5395,1716,5,9.0
5396,1716,3,9.0
5397,1717,1,7.0
5398,1717,2,6.0
5399,1717,5,7.0
5400,1717,3,7.0
5401,1718,1,8.0
5402,1718,2,6.0
5403,1718,5,8.0
5404,1718,3,8.0
5405,1719,1,9.0
5406,1719,2,8.0
5407,1719,5,9.0
5408,1719,3,9.0
5409,1720,1,8.0
5410,1720,2,9.0
5411,1720,3,8.0
5412,1721,1,9.0
5413,1721,2,9.0
5414,1721,3,9.0
5415,1722,1,8.0
5416,1722,2,8.0
5417,1722,3,8.0
5418,1723,1,9.0
5419,1723,2,8.0
5420,1723,3,8.0
5421,1724,1,8.0
5422,1724,2,7.0
5423,1724,3,8.0
5424,1725,1,9.0
5425,1725,2,8.0
5426,1725,3,9.0
5427,1726,1,8.0
5428,1726,2,8.0
5429,1726,3,8.0
5430,1727,1,6.0
5431,1727,2,6.0
5432,1727,3,6.0
5433,1728,1,7.0
5434,1728,2,7.0
5435,1728,3,7.0
5436,1729,1,9.0
5437,1729,2,8.0
5438,1729,3,9.0
5439,1730,1,8.0
5440,1730,2,8.0
5441,1730,3,8.0
5442,1731,1,10.0
5443,1731,19,10.0
5444,1731,2,8.0
5445,1731,3,10.0
5446,1732,1,7.0
5447,1732,19,8.0
5448,1732,2,7.0
5449,1732,3,7.0
5450,1733,1,9.0
5451,1733,19,10.0
5452,1733,2,9.0
5453,1733,3,9.0
5454,1734,1,10.0
5455,1734,19,10.0
5456,1734,2,10.0
5457,1734,3,10.0
5458,1735,1,8.0
5459,1735,2,7.0
5460,1735,4,8.0
5461,1735,3,8.0
5462,1736,1,10.0
5463,1736,2,8.0
5464,1736,4,9.0
5465,1736,3,10.0
5466,1737,1,9.0
5467,1737,2,10.0
5468,1737,4,9.0
5469,1737,3,9.0
5470,1738,1,7.0
5471,1738,20,8.0
5472,1738,4,8.0
5473,1738,3,7.0
5474,1739,1,9.0
5475,1739,2,9.0
5476,1739,3,9.0
5477,1740,1,10.0
5478,1740,2,9.0
5479,1740,3,9.0
5480,1741,1,8.0
5481,1741,2,8.0
5482,1741,3,8.0
5483,1742,1,9.0
5484,1742,2,9.0
5485,1742,3,9.0
5486,1743,1,7.0
5487,1743,4,7.0
5488,1743,15,8.0
5489,1743,3,7.0
5490,1744,1,8.0
5491,1744,2,8.0
5492,1744,3,8.0
5493,1745,1,8.0
5494,1745,2,9.0
5495,1745,3,9.0
5496,1746,1,8.0
5497,1746,2,8.0
5498,1746,3,9.0
5499,1747,1,9.0
5500,1747,2,9.0
5501,1747,3,10.0
5502,1748,1,8.0
5503,1748,20,8.0
5504,1748,4,8.0
5505,1748,3,8.0
5506,1749,1,8.0
5507,1749,20,7.0
5508,1749,4,8.0
5509,1749,3,7.0
5510,1750,1,9.0
5511,1750,20,9.0
5512,1750,4,9.0
5513,1750,3,9.0
5514,1751,1,10.0
5515,1751,20,10.0
5516,1751,4,9.0
5517,1751,3,10.0
5518,1752,1,7.0
5519,1752,2,7.0
5520,1752,3,7.0
5521,1753,1,10.0
5522,1753,2,9.0
5523,1753,3,10.0
5524,1754,1,10.0
5525,1754,2,10.0
5526,1754,3,10.0
5527,1755,1,8.0
5528,1755,2,8.0
5529,1755,3,8.0
5530,1756,1,9.0
5531,1756,2,10.0
5532,1756,3,10.0
5533,1757,1,8.0
5534,1757,2,8.0
5535,1757,3,9.0
5536,1758,1,9.0
5537,1758,2,10.0
5538,1758,3,10.0
5539,1759,1,8.5
5540,1759,2,9.5
5541,1759,3,9.5
5542,1760,1,8.0
5543,1760,2,8.0
5544,1760,3,8.0
5545,1761,1,9.0
5546,1761,2,9.0
5547,1761,3,9.0
5548,1762,1,10.0
5549,1762,21,10.0
5550,1762,2,9.0
5551,1762,3,10.0
5552,1763,1,10.0
5553,1763,2,10.0
5554,1763,23,10.0
5555,1763,3,10.0
5556,1764,1,8.0
5557,1764,2,8.0
5558,1764,3,8.0
5559,1765,1,9.0
5560,1765,2,9.0
5561,1765,3,9.0
5562,1766,1,8.0
5563,1766,2,9.0
5564,1766,3,8.0
5565,1767,1,9.0
5566,1767,2,9.0
5567,1767,3,10.0
5568,1768,1,9.0
5569,1768,2,9.0
5570,1768,3,9.0
5571,1769,1,9.0
5572,1769,2,8.0
5573,1769,3,9.0
5574,1770,1,10.0
5575,1770,2,8.0
5576,1770,3,9.0
5577,1771,1,9.0
5578,1771,2,9.0
5579,1771,3,9.0
5580,1773,22,9.0
5581,1773,1,9.0
5582,1773,2,8.0
5583,1773,3,10.0
5584,1774,22,7.0
5585,1774,1,8.0
5586,1774,2,7.0
5587,1774,3,8.0
5588,1775,1,10.0
5589,1775,2,9.0
5590,1775,3,10.0
5591,1776,1,8.0
5592,1776,2,8.0
5593,1776,3,8.0
5594,1777,1,8.0
5595,1777,2,9.0
5596,1777,3,8.0
5597,1778,1,8.0
5598,1778,2,7.0
5599,1778,3,7.0
5600,1779,1,9.0
5601,1779,2,7.0
5602,1779,3,9.0
5603,1780,1,8.0
5604,1780,2,9.0
5605,1780,3,9.0
5606,1781,1,9.0
5607,1781,2,9.0
5608,1781,3,9.0
5609,1782,1,9.0
5610,1782,2,8.0
5611,1782,3,9.0
5612,1783,1,9.0
5613,1783,2,8.0
5614,1783,3,8.0
5615,1784,1,8.0
5616,1784,2,8.0
5617,1784,3,9.0
5618,1787,24,10.0
5619,1787,1,9.0
5620,1787,2,8.0
5621,1787,3,8.0
5622,1788,1,8.0
5623,1788,2,8.0
5624,1788,3,8.0
5625,1789,1,9.0
5626,1789,2,8.0
5627,1789,3,8.0
5628,1790,1,10.0
5629,1790,2,9.0
5630,1790,3,10.0
5631,1791,1,9.0
5632,1791,2,8.0
5633,1791,5,9.0
5634,1791,3,8.0
5635,1792,1,8.0
5636,1792,2,8.0
5637,1792,5,9.0
5638,1792,3,9.0
5639,1793,1,8.0
5640,1793,2,8.0
5641,1793,5,8.0
5642,1793,3,9.0
5643,1794,1,10.0
5644,1794,2,9.0
5645,1794,5,10.0
5646,1794,3,10.0
5647,1795,1,8.0
5648,1795,2,7.0
5649,1795,5,8.0
5650,1795,3,8.0
5651,1796,1,9.0
5652,1796,2,8.0
5653,1796,5,9.0
5654,1796,3,9.0
5655,1797,1,8.0
5656,1797,2,9.0
5657,1797,5,9.0
5658,1797,3,9.0
5659,1798,1,10.0
5660,1798,2,10.0
5661,1798,3,10.0
5662,1799,1,7.0
5663,1799,2,7.0
5664,1799,3,7.0
5665,1800,1,5.0
5666,1800,2,6.0
5667,1800,3,5.0
5668,1801,1,5.0
5669,1801,2,5.0
5670,1801,3,6.0
5671,1802,1,10.0
5672,1802,2,8.0
5673,1802,3,10.0
5674,1803,1,7.0
5675,1803,2,8.0
5676,1803,3,7.0
5677,1804,1,6.0
5678,1804,2,7.0
5679,1804,3,7.0
5680,1805,1,6.0
5681,1805,2,6.0
5682,1805,3,6.0
5683,1806,1,7.0
5684,1806,2,7.0
5685,1806,25,8.0
5686,1806,3,7.0
5687,1807,1,8.0
5688,1807,2,7.0
5689,1807,4,8.0
5690,1807,3,8.0
5691,1808,1,8.0
5692,1808,2,9.0
5693,1808,4,9.0
5694,1808,3,9.0
5695,1809,1,10.0
5696,1809,2,8.0
5697,1809,4,9.0
5698,1809,3,9.0
5699,1810,1,7.0
5700,1810,2,8.0
5701,1810,4,8.0
5702,1810,3,8.0
5703,1811,1,10.0
5704,1811,2,9.0
5705,1811,4,9.0
5706,1811,3,10.0
5707,1812,1,7.0
5708,1812,20,8.0
5709,1812,4,8.0
5710,1812,3,7.0
5711,1813,1,7.0
5712,1813,20,7.0
5713,1813,4,7.0
5714,1813,3,7.0
5715,1814,1,10.0
5716,1814,20,9.0
5717,1814,4,9.0
5718,1814,3,10.0
5719,1815,1,8.0
5720,1815,20,9.0
5721,1815,4,9.0
5722,1815,3,8.0
5723,1816,1,10.0
5724,1816,2,10.0
5725,1816,3,10.0
5726,1817,1,8.0
5727,1817,2,8.0
5728,1817,3,8.0
5729,1818,1,10.0
5730,1818,2,10.0
5731,1818,3,10.0
5732,1819,1,10.0
5733,1819,2,9.0
5734,1819,3,10.0
5735,1820,1,8.0
5736,1820,4,8.0
5737,1820,15,7.0
5738,1820,3,7.0
5739,1821,1,7.0
5740,1821,4,7.0
5741,1821,15,6.0
5742,1821,3,6.0
5743,1822,1,8.0
5744,1822,4,7.0
5745,1822,15,7.0
5746,1822,3,7.0
5747,1823,1,9.0
5748,1823,4,9.0
5749,1823,15,10.0
5750,1823,3,9.0
5751,1824,1,8.0
5752,1824,2,8.0
5753,1824,3,8.0
5754,1825,1,9.0
5755,1825,2,9.0
5756,1825,3,9.0
5757,1826,1,8.0
5758,1826,2,8.0
5759,1826,3,8.0
5760,1827,1,7.0
5761,1827,2,7.0
5762,1827,4,7.0
5763,1827,3,7.0
5764,1828,1,8.0
5765,1828,2,7.0
5766,1828,3,7.0
5767,1829,1,10.0
5768,1829,2,10.0
5769,1829,3,10.0
5770,1830,1,10.0
5771,1830,2,9.5
5772,1830,3,9.5
5773,1831,1,10.0
5774,1831,2,10.0
5775,1831,3,10.0
5776,1832,1,9.5
5777,1832,2,9.5
5778,1832,3,9.5
5779,1834,1,10.0
5780,1834,2,9.0
5781,1834,23,9.0
5782,1834,3,10.0
5783,1835,1,9.0
5784,1835,2,9.0
5785,1835,23,8.0
5786,1835,3,10.0
5787,1836,1,9.0
5788,1836,2,9.0
5789,1836,23,9.0
5790,1836,3,9.0
5791,1837,1,8.0
5792,1837,2,9.0
5793,1837,23,10.0
5794,1837,3,9.0
5795,1838,1,10.0
5796,1838,2,10.0
5797,1838,23,10.0
5798,1838,3,10.0
5799,1839,1,8.0
5800,1839,2,8.0
5801,1839,3,8.0
5802,1840,1,8.0
5803,1840,2,8.0
5804,1840,3,8.0
5805,1841,1,7.0
5806,1841,2,6.0
5807,1841,3,7.0
5808,1842,1,10.0
5809,1842,2,10.0
5810,1842,3,9.0
5811,1843,1,8.0
5812,1843,2,7.0
5813,1843,3,8.0
5814,1844,1,9.0
5815,1844,2,9.0
5816,1844,3,9.0
5817,1845,1,10.0
5818,1845,2,9.0
5819,1845,3,10.0
5820,1846,1,9.0
5821,1846,26,9.0
5822,1846,3,9.0
5823,1847,1,7.0
5824,1847,2,8.0
5825,1847,3,7.0
5826,1848,1,9.0
5827,1848,2,10.0
5828,1848,3,10.0
5829,1849,1,5.0
5830,1849,2,6.0
5831,1849,3,6.0
5832,1850,1,10.0
5833,1850,2,9.0
5834,1850,3,10.0
5835,1852,1,9.0
5836,1852,2,9.0
5837,1852,3,9.0
5838,1853,1,8.0
5839,1853,2,9.0
5840,1853,3,9.0
5841,1854,1,9.0
5842,1854,2,9.0
5843,1854,3,10.0
5844,1855,1,9.0
5845,1855,2,9.0
5846,1855,3,8.0
5847,1856,1,9.0
5848,1856,2,9.0
5849,1856,3,9.0
5850,1857,1,8.0
5851,1857,2,9.0
5852,1857,3,8.0
5853,1858,1,10.0
5854,1858,2,10.0
5855,1858,3,10.0
5856,1859,1,8.0
5857,1859,2,8.0
5858,1859,3,8.0
5859,1860,1,10.0
5860,1860,2,9.0
5861,1860,3,10.0
5862,1861,1,8.0
5863,1861,2,7.0
5864,1861,3,8.0
5865,1862,1,10.0
5866,1862,2,9.0
5867,1862,3,9.0
5868,1863,1,10.0
5869,1863,2,9.0
5870,1863,3,10.0
5871,1864,27,10.0
5872,1864,1,8.0
5873,1864,2,8.0
5874,1864,3,8.0
5875,1865,28,9.0
5876,1865,1,8.0
5877,1865,2,8.0
5878,1865,3,8.0
5879,1866,29,10.0
5880,1866,1,9.0
5881,1866,2,9.0
5882,1866,3,9.0
5883,1867,30,9.0
5884,1867,1,9.0
5885,1867,2,10.0
5886,1867,3,9.0
5887,1868,31,10.0
5888,1868,1,9.0
5889,1868,2,9.0
5890,1868,3,9.0
5891,1869,1,10.0
5892,1869,2,10.0
5893,1869,3,10.0
5894,1870,1,9.0
5895,1870,2,9.0
5896,1870,3,9.0
5897,1871,1,9.0
5898,1871,2,9.0
5899,1871,32,9.0
5900,1871,3,9.0
5901,1872,1,8.0
5902,1872,2,8.0
5903,1872,5,8.0
5904,1872,3,8.0
5905,1873,1,9.0
5906,1873,2,9.0
5907,1873,5,9.0
5908,1873,3,9.0
5909,1874,1,9.0
5910,1874,2,9.0
5911,1874,5,9.0
5912,1874,3,10.0
5913,1875,1,10.0
5914,1875,2,10.0
5915,1875,5,10.0
5916,1875,3,10.0
5917,1876,1,7.0
5918,1876,2,7.0
5919,1876,5,8.0
5920,1876,3,8.0
5921,1877,1,9.0
5922,1877,2,7.0
5923,1877,5,9.0
5924,1877,3,8.0
5925,1878,1,9.0
5926,1878,2,10.0
5927,1878,5,9.0
5928,1878,3,9.0
5929,1879,1,8.0
5930,1879,2,8.0
5931,1879,3,8.0
5932,1880,1,7.0
5933,1880,2,8.0
5934,1880,3,8.0
5935,1881,1,7.0
5936,1881,2,6.0
5937,1881,3,7.0
5938,1882,1,9.0
5939,1882,2,10.0
5940,1882,3,9.0
5941,1883,1,8.0
5942,1883,2,8.0
5943,1883,3,9.0
5944,1884,1,8.0
5945,1884,2,8.0
5946,1884,3,8.0
5947,1885,1,7.0
5948,1885,2,7.0
5949,1885,3,7.0
5950,1886,1,9.0
5951,1886,2,9.0
5952,1886,3,9.0
5953,1887,1,9.0
5954,1887,2,9.0
5955,1887,3,8.0
5956,1888,1,8.0
5957,1888,2,9.0
5958,1888,3,9.0
5959,1889,1,7.0
5960,1889,2,7.0
5961,1889,3,8.0
5962,1890,1,9.0
5963,1890,2,9.0
5964,1890,3,9.0
5965,1891,1,10.0
5966,1891,2,8.0
5967,1891,3,10.0
5968,1892,1,7.0
5969,1892,2,4.0
5970,1892,3,5.0
5971,1893,1,9.0
5972,1893,2,9.0
5973,1893,25,9.0
5974,1893,3,9.0
5975,1894,1,10.0
5976,1894,2,9.0
5977,1894,25,9.0
5978,1894,3,9.0
5979,1895,1,8.0
5980,1895,2,8.0
5981,1895,25,9.0
5982,1895,3,9.0
5983,1896,1,9.0
5984,1896,2,9.0
5985,1896,25,10.0
5986,1896,3,9.0
5987,1897,1,9.0
5988,1897,2,9.0
5989,1897,4,9.0
5990,1897,3,10.0
5991,1899,1,10.0
5992,1899,20,10.0
5993,1899,4,10.0
5994,1899,3,10.0
5995,1900,1,8.0
5996,1900,20,7.0
5997,1900,4,8.0
5998,1900,3,8.0
5999,1901,1,9.0
6000,1901,20,10.0
6001,1901,4,9.0
6002,1901,3,9.0
6003,1902,1,9.0
6004,1902,20,9.0
6005,1902,4,9.0
6006,1902,3,10.0
6007,1903,1,8.0
6008,1903,2,8.0
6009,1903,4,9.0
6010,1903,3,9.0
6011,1904,1,9.0
6012,1904,2,9.0
6013,1904,3,9.0
6014,1905,1,10.0
6015,1905,2,10.0
6016,1905,3,10.0
6017,1906,1,10.0
6018,1906,2,9.0
6019,1906,3,9.0
6020,1907,1,10.0
6021,1907,2,10.0
6022,1907,3,10.0
6023,1908,1,10.0
6024,1908,4,10.0
6025,1908,15,9.0
6026,1908,3,10.0
6027,1909,1,10.0
6028,1909,4,10.0
6029,1909,15,10.0
6030,1909,3,10.0
6031,1910,1,9.0
6032,1910,4,9.0
6033,1910,15,9.0
6034,1910,3,9.0
6035,1911,1,9.0
6036,1911,4,9.0
6037,1911,15,8.0
6038,1911,3,9.0
6039,1912,1,9.0
6040,1912,2,9.0
6041,1912,3,8.0
6042,1913,1,9.0
6043,1913,2,9.0
6044,1913,3,9.0
6045,1914,1,8.0
6046,1914,2,8.0
6047,1914,3,8.0
6048,1915,1,8.0
6049,1915,2,8.0
6050,1915,4,9.0
6051,1915,3,9.0
6052,1916,1,10.0
6053,1916,2,9.0
6054,1916,4,10.0
6055,1916,3,10.0
6056,1917,1,6.0
6057,1917,2,7.0
6058,1917,4,7.0
6059,1917,3,7.0
6060,1918,1,5.0
6061,1918,2,5.0
6062,1918,4,5.0
6063,1918,3,5.0
6064,1919,1,8.0
6065,1919,2,8.0
6066,1919,3,9.0
6067,1920,1,9.0
6068,1920,2,9.0
6069,1920,3,8.0
6070,1921,1,10.0
6071,1921,2,9.0
6072,1921,3,10.0
6073,1922,1,10.0
6074,1922,2,9.0
6075,1922,3,10.0
6076,1923,1,9.0
6077,1923,2,10.0
6078,1923,3,10.0
6079,1924,1,10.0
6080,1924,2,10.0
6081,1924,3,10.0
6082,1925,1,9.0
6083,1925,2,10.0
6084,1925,3,10.0
6085,1926,1,10.0
6086,1926,2,10.0
6087,1926,3,10.0
6088,1932,1,8.0
6089,1932,2,9.0
6090,1932,33,9.0
6091,1932,3,8.0
6092,1933,1,10.0
6093,1933,2,10.0
6094,1933,3,10.0
6095,1934,1,10.0
6096,1934,2,10.0
6097,1934,3,10.0
6098,1935,1,7.0
6099,1935,2,7.0
6100,1935,3,7.0
6101,1936,1,8.0
6102,1936,26,9.0
6103,1936,3,8.0
6104,1937,1,9.0
6105,1937,26,9.0
6106,1937,3,9.0
6107,1938,1,8.0
6108,1938,26,9.0
6109,1938,3,8.0
6110,1939,1,8.0
6111,1939,26,8.0
6112,1939,3,8.0
6113,1940,1,8.0
6114,1940,2,8.0
6115,1940,3,8.0
6116,1941,1,9.0
6117,1941,2,9.0
6118,1941,3,9.0
6119,1943,1,7.0
6120,1943,2,7.0
6121,1943,3,7.0
6122,1944,1,9.0
6123,1944,2,9.0
6124,1944,3,9.0
6125,1945,1,9.0
6126,1945,2,8.0
6127,1945,3,8.0
6128,1946,1,9.0
6129,1946,2,9.0
6130,1946,3,9.0
6131,1947,1,10.0
6132,1947,2,10.0
6133,1947,3,10.0
6134,1948,1,8.0
6135,1948,2,8.0
6136,1948,3,9.0
6137,1949,1,7.0
6138,1949,2,7.0
6139,1949,3,7.0
6140,1950,1,9.0
6141,1950,2,9.0
6142,1950,3,10.0
6143,1951,1,8.0
6144,1951,2,8.0
6145,1951,3,8.0
6146,1952,1,10.0
6147,1952,2,8.0
6148,1952,3,10.0
6149,1953,1,9.0
6150,1953,2,9.0
6151,1953,3,9.0
6152,1954,1,8.0
6153,1954,2,8.0
6154,1954,3,8.0
6155,1955,1,8.0
6156,1955,2,8.0
6157,1955,3,8.0
6158,1956,1,9.0
6159,1956,2,10.0
6160,1956,3,9.0
6161,1957,1,9.0
6162,1957,2,9.0
6163,1957,3,9.0
6164,1958,1,7.0
